Pressure [MeV/fm^3],Energy Density [MeV/fm^3]
9.288120155687683575e-10,9.531930967035806150e-06
9.454103919038734593e-10,9.651786980574626577e-06
9.619959483451769378e-10,9.773150824805321868e-06
9.786061131584026764e-10,9.896041419120779484e-06
9.952997575862863852e-10,1.002047789101294307e-05
1.012144221244128613e-09,1.014647959776205158e-05
1.029216049074501600e-09,1.027406612842928601e-05
1.046601780194984620e-09,1.040325730581339517e-05
1.064398791904413532e-09,1.053407318836710091e-05
1.082711254948121904e-09,1.066653407918878493e-05
1.101456331453263514e-09,1.080066080814007968e-05
1.120566952227844353e-09,1.093647444326597000e-05
1.140050999271291430e-09,1.107399620892068160e-05
1.159916536837513317e-09,1.121324759670661852e-05
1.180171815831025750e-09,1.135425036884465133e-05
1.200825278311641386e-09,1.149702656158701617e-05
1.221885562110440571e-09,1.164159848867342600e-05
1.243361505559805150e-09,1.178798874483088541e-05
1.265262152403181462e-09,1.193622020932149485e-05
1.287596756520664125e-09,1.208631604953912535e-05
1.310374786901800115e-09,1.223829972463402666e-05
1.333605933101336457e-09,1.239219498919348525e-05
1.357300110582205626e-09,1.254802589696894036e-05
1.381467466187837114e-09,1.270581680465027814e-05
1.406118383749770107e-09,1.286559237568790350e-05
1.431263489833947125e-09,1.302737758416318597e-05
1.456913659587504525e-09,1.319119771870752873e-05
1.483080022955549516e-09,1.335707838646343685e-05
1.509773971429854639e-09,1.352504551710343621e-05
1.537007163848453679e-09,1.369512536690678887e-05
1.564791532839001656e-09,1.386734452288142981e-05
1.593139291482743460e-09,1.404172990693781669e-05
1.622062940143976314e-09,1.421830878011572246e-05
1.651575273469153944e-09,1.439710874686452835e-05
1.681689387533770705e-09,1.457815775937766765e-05
1.712418686172941903e-09,1.476148412198552319e-05
1.743776889268999763e-09,1.494711649561553696e-05
1.775778040926596761e-09,1.513508390228211829e-05
1.808436517086160153e-09,1.532541572964173803e-05
1.841767033623094659e-09,1.551814173560948850e-05
1.875784654648098823e-09,1.571329205303417169e-05
1.910504801013619522e-09,1.591089719443267817e-05
1.945943259031611435e-09,1.611098805678441378e-05
1.982231098115721471e-09,1.631359901148458403e-05
2.019510764824043571e-09,1.651876511928577232e-05
2.057696285983431652e-09,1.672651569690354788e-05
2.096684779475315238e-09,1.693688000051786141e-05
2.136357725432100490e-09,1.714988726474364186e-05
2.176579627663167776e-09,1.736556667159176869e-05
2.217196582098541726e-09,1.758394731699241219e-05
2.258034746452367701e-09,1.780505817472579215e-05
2.298932532300411970e-09,1.802892896580710828e-05
2.339956622472018188e-09,1.825559596336702534e-05
2.381187573430903494e-09,1.848509624162109757e-05
2.422702666542515343e-09,1.871746722069991776e-05
2.464590627497033130e-09,1.895274706716772140e-05
2.506952641367741991e-09,1.919097472666512219e-05
2.549903439891498382e-09,1.943218995855534132e-05
2.593572465543904225e-09,1.967643337269746527e-05
2.638090468130294877e-09,1.992374607516969107e-05
2.683181002083970030e-09,2.017415870621141840e-05
2.728737113316046698e-09,2.042770692914193322e-05
2.774839231879502818e-09,2.068443191654784297e-05
2.821578373959062258e-09,2.094437560937041396e-05
2.869057053848080922e-09,2.120758074731679177e-05
2.917390260045591625e-09,2.147409090106319445e-05
2.966706499508377720e-09,2.174395050635913554e-05
