Pressure [MeV/fm^3],Energy Density [MeV/fm^3]
9.326986409991891356e-10,9.548871623601602019e-06
9.498993575233888208e-10,9.668668568937277295e-06
9.673867108922157566e-10,9.789968475720818648e-06
9.851646764490682103e-10,9.912790199580888320e-06
1.003237295720072084e-09,1.003715283273355701e-05
1.021608681002755347e-09,1.016307570695745800e-05
1.040283020392699096e-09,1.029057839660699162e-05
1.059264583282219844e-09,1.041968072166407997e-05
1.078557726367423587e-09,1.055040275082899183e-05
1.098166900202393712e-09,1.068276480465084428e-05
1.118096656341854028e-09,1.081678745869826724e-05
1.138351655116368734e-09,1.095249154677087303e-05
1.158936674087036939e-09,1.108989816415207123e-05
1.179856617229708783e-09,1.122902867090380830e-05
1.201116524902009717e-09,1.136990469520392145e-05
1.222721584649897482e-09,1.151254813672660478e-05
1.244677142914146302e-09,1.165698117006674158e-05
1.266988717701017617e-09,1.180322624820864650e-05
1.289662012285492930e-09,1.195130610603995979e-05
1.312702930019787245e-09,1.210124376391130994e-05
1.336117590324480776e-09,1.225306253124247353e-05
1.359912345944479698e-09,1.240678601017572315e-05
1.384093801557192625e-09,1.256243809927706493e-05
1.408668833825790379e-09,1.272004299728616011e-05
1.433644612996203984e-09,1.287962520691564225e-05
1.459028626142662803e-09,1.304120953870059222e-05
1.484828702173066469e-09,1.320482111489905381e-05
1.511053038712369471e-09,1.337048537344427590e-05
1.537710230989421593e-09,1.353822807194965195e-05
1.564809302860417525e-09,1.370807529176707847e-05
1.592359740110264985e-09,1.388005344209974213e-05
1.620371526181774877e-09,1.405418926417016391e-05
1.648855180491723993e-09,1.423050983544443030e-05
1.677821799502462295e-09,1.440904257391357901e-05
1.707283100727956449e-09,1.458981524243316383e-05
1.737251469863923109e-09,1.477285595312189676e-05
1.767740011243134775e-09,1.495819317182054294e-05
1.798762601829018036e-09,1.514585572261202219e-05
1.830333948973428373e-09,1.533587279240388265e-05
1.862469652177936746e-09,1.552827393557423756e-05
1.895186269112241723e-09,1.572308907868243396e-05
1.928501386158319185e-09,1.592034852524543416e-05
1.962433693764896751e-09,1.612008296058146700e-05
1.997003066913575988e-09,1.632232345672194815e-05
2.032230651015745038e-09,1.652710147739315191e-05
2.068138953578145858e-09,1.673444888306896267e-05
2.104751941994814035e-09,1.694439793609610527e-05
2.142095147844023610e-09,1.715698130589333819e-05
2.180195778090999286e-09,1.737223207422610398e-05
2.219082833620518406e-09,1.759018374055822906e-05
2.258787235548188309e-09,1.781087022748222825e-05
2.299341959785240015e-09,1.803432588622996219e-05
2.340782180359205299e-09,1.826058550226537908e-05
2.383145422021857568e-09,1.848968430096109227e-05
2.426387355273722583e-09,1.872165779435968814e-05
2.470349565698444716e-09,1.895654172656233719e-05
2.515035677709517260e-09,1.919437259972527345e-05
2.560455520254280248e-09,1.943518738557405726e-05
2.606619072093060220e-09,1.967902351973020958e-05
2.653536472052602897e-09,1.992591890754837015e-05
2.701218030292238792e-09,2.017591193002856714e-05
2.749674240662792057e-09,2.042904144980454016e-05
2.798915794243703877e-09,2.068534681720930255e-05
