Pressure [MeV/fm^3],Energy Density [MeV/fm^3]
2.207197353891316397e-08,9.512225389843099500e-05
2.239888091834220831e-08,9.616252071384166582e-05
2.273064706291806409e-08,9.721416518013425425e-05
2.306733353599339731e-08,9.827731172979428881e-05
2.340900210293903927e-08,9.935208615488619712e-05
2.375571470122028776e-08,1.004386156218434363e-04
2.410753340871743152e-08,1.015370286864161173e-04
2.446451310902378246e-08,1.026474554300711598e-04
2.482668333247139303e-08,1.037700277763423877e-04
2.519411698876579678e-08,1.049048783638083747e-04
2.556689533499172973e-08,1.060521411430087325e-04
2.594510180071967136e-08,1.072119514940969055e-04
2.632882210649751521e-08,1.083844462400740920e-04
2.671814438975821805e-08,1.095697636600302389e-04
2.711315933857461047e-08,1.107680435023858915e-04
2.751395980930629259e-08,1.119794269951706462e-04
2.792048653202857801e-08,1.132040562093237850e-04
2.833273752130942363e-08,1.144420758604458273e-04
2.875085026952621038e-08,1.156936332527876420e-04
2.917497058959933083e-08,1.169588773975156315e-04
2.960525318820584778e-08,1.182379590381405822e-04
3.004186227403744694e-08,1.195310306766217022e-04
3.048497220303891507e-08,1.208382466001729641e-04
3.093476816266399301e-08,1.221597629088031281e-04
3.139138543721721165e-08,1.234957369372052111e-04
3.185472100513942876e-08,1.248463251058331137e-04
3.232484477435097888e-08,1.262116868593623163e-04
3.280185487621822643e-08,1.275919836087516365e-04
3.328585131189389601e-08,1.289873785073801461e-04
3.377693603189675088e-08,1.303980364684634156e-04
3.427521302069211420e-08,1.318241241825647342e-04
3.478078838657680843e-08,1.332658101351974305e-04
3.529376901903416778e-08,1.347232646452957536e-04
3.581414835994592283e-08,1.361966615389773472e-04
3.634197645597622645e-08,1.376861757207512190e-04
3.687738702654782001e-08,1.391919827933114570e-04
3.742051922406239977e-08,1.407142602057737113e-04
3.797151797956018445e-08,1.422531872687528948e-04
3.853053436973506929e-08,1.438089451693112960e-04
3.909772600650752495e-08,1.453817169857587511e-04
3.967325745042106551e-08,1.469716877022889676e-04
4.025720447055157124e-08,1.485790439538560187e-04
4.084941216225201616e-08,1.502039748087841879e-04
4.145003274187979650e-08,1.518466736391665256e-04
4.205925590188048607e-08,1.535073362067527515e-04
4.267728190530649048e-08,1.551861605711957995e-04
4.330432229970922651e-08,1.568833471261686522e-04
4.394060067457283156e-08,1.585990986365175910e-04
4.458635346469754433e-08,1.603336202764989171e-04
4.524182373126543608e-08,1.620871196115149422e-04
4.590696357093813782e-08,1.638598036751973326e-04
4.658178176158259543e-08,1.656518807694602714e-04
4.726642121531240664e-08,1.674635622256233358e-04
4.796102797444435833e-08,1.692950615957199774e-04
4.866575136186921441e-08,1.711465946704283556e-04
4.938074414085101278e-08,1.730183794968286992e-04
5.010616268481510409e-08,1.749106363959665683e-04
5.084216715771499687e-08,1.768235879801982190e-04
5.158881460128570673e-08,1.787574598530056733e-04
5.234599934489501512e-08,1.807124820899786149e-04
5.311393213042101116e-08,1.826888863764383080e-04
5.389285469963726798e-08,1.846869068743707510e-04
5.468302221672523911e-08,1.867067803409536359e-04
5.548470417359068254e-08,1.887487461594226088e-04
5.629818535037449209e-08,1.908130463704242011e-04
5.712376683420941176e-08,1.928999257038688491e-04
5.796175108245817088e-08,1.950096314891733198e-04
5.881205365225245802e-08,1.971424110888585419e-04
5.967470967718705199e-08,1.992985164144222806e-04
6.054990166783070741e-08,2.014782034587436657e-04
6.143781615322929732e-08,2.036817311078716075e-04
6.233864387450766718e-08,2.059093611792160077e-04
6.325257999059899552e-08,2.081613584605411721e-04
6.417982429682013728e-08,2.104379907497898848e-04
6.512058145705223520e-08,2.127395288957706690e-04
6.607494614755704740e-08,2.150662465910642223e-04
6.704288069371680908e-08,2.174184189247783418e-04
6.802461573911434062e-08,2.197963232451446752e-04
6.902040202705963985e-08,2.222002398109189326e-04
7.003050071149968147e-08,2.246304518152541780e-04
7.105518402139397677e-08,2.270872454087657401e-04
7.209473596603377360e-08,2.295709097223269689e-04
7.314945308360526629e-08,2.320817368895672719e-04
7.421960571850089421e-08,2.346200221036255163e-04
7.530489614066677968e-08,2.371860650329694767e-04
7.640544540372209566e-08,2.397801702931743760e-04
7.752160624433091302e-08,2.424026460247160773e-04
7.865375185582153028e-08,2.450538038746957726e-04
7.980227728393169190e-08,2.477339590448920394e-04
8.096760090778203677e-08,2.504434303409081865e-04
8.215016601079076074e-08,2.531825402224618330e-04
8.335044244648259791e-08,2.559516148548588430e-04
8.456860998881298029e-08,2.587509816195258179e-04
8.580445225366867636e-08,2.615809683419317313e-04
8.705822424060867169e-08,2.644419102542660844e-04
8.833019925976596462e-08,2.673341463931764835e-04
8.962065734227482269e-08,2.702580195478728148e-04
9.092988558294652442e-08,2.732138763042756859e-04
9.225817850413606551e-08,2.762020670898315973e-04
9.360583844203378435e-08,2.792229462190125170e-04
9.497314240461371424e-08,2.822768718850655347e-04
9.636003191167260289e-08,2.853642053617439140e-04
9.776672591336356754e-08,2.884853116409018324e-04
9.919355924025841700e-08,2.916405597651288003e-04
1.006408787009687877e-07,2.948303227695708850e-04
1.021090438156789260e-07,2.980549777226021695e-04
1.035984275950966814e-07,3.013149057667731173e-04
1.051094173673967381e-07,3.046104921600279814e-04
1.066424156558670934e-07,3.079421263171868675e-04
1.081974140551261539e-07,3.113102018803926918e-04
1.097742127430083700e-07,3.147151174322670606e-04
1.113732738672173967e-07,3.181572763459400107e-04
1.129950913742830008e-07,3.216370864551787337e-04
1.146401863556026152e-07,3.251549601048901467e-04
1.163091088759340232e-07,3.287113142041259107e-04
1.180024399134001801e-07,3.323065702798878060e-04
1.197207934171755923e-07,3.359411545317550420e-04
1.214647038007244292e-07,3.396154974096696395e-04
1.232337957171575718e-07,3.433300305957841876e-04
1.250282834102275264e-07,3.470851936755661054e-04
1.268485954865900539e-07,3.508814320459439332e-04
1.286951753149994579e-07,3.547191960794843311e-04
1.305684819074105470e-07,3.585989411861702442e-04
1.324689908542424781e-07,3.625211278762909711e-04
1.343971953168691244e-07,3.664862218244783966e-04
1.363536070805628207e-07,3.704946939349279328e-04
1.383382495962692214e-07,3.745470190931376379e-04
1.403510381258133666e-07,3.786436756363098792e-04
1.423925086533510142e-07,3.827851477764253351e-04
1.444632227190408683e-07,3.869719249427931522e-04
1.465637676819719709e-07,3.912045018310582388e-04
1.486947583903001739e-07,3.954833784549210149e-04
1.508568389533211893e-07,3.998090601980906463e-04
1.530506846211532455e-07,4.041820578664567982e-04
1.552768857836543433e-07,4.086028874913093809e-04
1.575352985401821693e-07,4.130720702892767371e-04
1.598262250448154414e-07,4.175901361857670005e-04
1.621500949809377418e-07,4.221576214768384063e-04
1.645073434156603808e-07,4.267750684990747993e-04
1.668984109445115320e-07,4.314430257080465814e-04
1.693237438464801347e-07,4.361620477583646213e-04
1.717837942501493355e-07,4.409326955853805265e-04
1.742790201951498412e-07,4.457555364881211164e-04
1.768090605028577697e-07,4.506311400698883077e-04
1.793738549739413544e-07,4.555600804506661845e-04
1.819742999409466779e-07,4.605429410222263787e-04
1.846113506526792360e-07,4.655803115472878571e-04
1.872860253980230964e-07,4.706727882286254323e-04
1.899994098819471764e-07,4.758209737789143370e-04
1.927526618676050416e-07,4.810254774913133580e-04
1.955470160991542086e-07,4.862869153107942256e-04
1.983834418935883880e-07,4.916059094311785779e-04
2.012612166392139239e-07,4.969830872651862831e-04
2.041806789051051459e-07,5.024190857729556210e-04
2.071423936109600332e-07,5.079145493525468943e-04
2.101469331772942967e-07,5.134701295533886621e-04
2.131948777236095015e-07,5.190864851618795127e-04
2.162868152796221198e-07,5.247642822883691587e-04
2.194233420104562134e-07,5.305041944555572353e-04
2.226050593670514866e-07,5.363069026777488035e-04
2.258319362637414028e-07,5.421730928486598192e-04
2.291042444358731190e-07,5.481034576649947490e-04
2.324228321022839554e-07,5.540986988799018057e-04
2.357885851850056786e-07,5.601595258926763722e-04
2.392024297641255687e-07,5.662866558305932208e-04
