Pressure [MeV/fm^3],Energy Density [MeV/fm^3]
2.210596573638250051e-08,9.515208847201183436e-05
2.243888928646431365e-08,9.620698173410589501e-05
2.277722133128707978e-08,9.727357084324225235e-05
2.311852628324648865e-08,9.835203263857475464e-05
2.346404869673669788e-08,9.944247085934362245e-05
2.381593081976947512e-08,1.005449549174436397e-04
2.417368442668858600e-08,1.016596413109739947e-04
2.453639983660473449e-08,1.027867354859145774e-04
2.490429961515260092e-08,1.039263583677376736e-04
2.527790029904551571e-08,1.050785511401890415e-04
2.565724608151008810e-08,1.062434582286443657e-04
2.604203254701407533e-08,1.074213035871893370e-04
2.643228891901143198e-08,1.086122311845063627e-04
2.682855588455587351e-08,1.098164064999648267e-04
2.723105003915186477e-08,1.110339940572351323e-04
2.763907148792980515e-08,1.122650381571918532e-04
2.805224248307066503e-08,1.135096449110147552e-04
2.847212604511678534e-08,1.147680744437337800e-04
2.889980601270409966e-08,1.160405374671954446e-04
2.933329655983513753e-08,1.173270881806068154e-04
2.977108974524096559e-08,1.186278110577933015e-04
3.021535978883414215e-08,1.199429586827676091e-04
3.066784336825810876e-08,1.212727708852506944e-04
3.112742843832687334e-08,1.226173409446215700e-04
3.159347080768358965e-08,1.239767655999854336e-04
3.206606832804916286e-08,1.253512542258028710e-04
3.254452181362629283e-08,1.267410290467975583e-04
3.302967574614420048e-08,1.281462303621533057e-04
3.352366284640836079e-08,1.295669808400014625e-04
3.402573768325939354e-08,1.310034686171944799e-04
3.453358666922345061e-08,1.324558989866397873e-04
3.504792851977317280e-08,1.339244418709219329e-04
3.557190985450671263e-08,1.354092507617362631e-04
3.610536446968294060e-08,1.369105086675373602e-04
3.664534370839769007e-08,1.384284378866634086e-04
3.719181868382104856e-08,1.399632259358785146e-04
3.774717429154321785e-08,1.415150072950751507e-04
3.831192655968046307e-08,1.430839616035376133e-04
3.888403171492315665e-08,1.446703155167364447e-04
3.946274297764780789e-08,1.462742664616422500e-04
4.005080075236494671e-08,1.478960156948789172e-04
4.064966023131861069e-08,1.495357737220648624e-04
4.125687756926472541e-08,1.511936999663968161e-04
4.187111852600891219e-08,1.528699671163361278e-04
4.249398693612829844e-08,1.545648151990514844e-04
4.312603265199089452e-08,1.562784693701137228e-04
4.376798529456407558e-08,1.580111355929565968e-04
4.442155431754648689e-08,1.597630290345787183e-04
4.508515470471797126e-08,1.615343662925186575e-04
4.575612569569440408e-08,1.633253874865432578e-04
4.643632103209808800e-08,1.651362744887773827e-04
4.712899154145262144e-08,1.669671520242286167e-04
4.783291673385269792e-08,1.688182832641164227e-04
4.854514866676835805e-08,1.706899873048299239e-04
4.926648232257524035e-08,1.725824717378007139e-04
4.999855895932394754e-08,1.744959248604300097e-04
5.074144113842508472e-08,1.764305836494214528e-04
5.149714541516153690e-08,1.783866981502040124e-04
5.226592474605733754e-08,1.803645056543883387e-04
5.304431702705300167e-08,1.823642619465867809e-04
5.383183841988043567e-08,1.843862152580358219e-04
5.463250319872969282e-08,1.864305769949225870e-04
