Pressure [MeV/fm^3],Energy Density [MeV/fm^3]
2.222564137911051131e-08,9.514216357146021452e-05
2.256047626931324319e-08,9.620068790899400344e-05
2.290025198828739799e-08,9.727099198495577569e-05
2.324538696516615549e-08,9.835324865227174464e-05
2.359576010763758652e-08,9.944756835584502486e-05
2.395108760650305111e-08,1.005540471471692252e-04
2.431158036233069932e-08,1.016728291558804145e-04
2.467771976961114887e-08,1.028040584870381702e-04
2.504947382347385748e-08,1.039478698456067435e-04
2.542652679501850462e-08,1.051043811020050718e-04
2.580899177894326755e-08,1.062737356249603235e-04
2.619745132727444388e-08,1.074560972511569117e-04
2.659199621105605928e-08,1.086516087854531203e-04
2.699151162625170262e-08,1.098604709076952658e-04
2.739574749902734795e-08,1.110828441472020952e-04
2.780741584423157973e-08,1.123187947895767404e-04
2.822749122866631767e-08,1.135684540431888237e-04
2.865272050214184237e-08,1.148320333489624408e-04
2.908186943237643483e-08,1.161097144909682574e-04
2.951760167433133202e-08,1.174015801471220161e-04
2.996098392684504753e-08,1.187077372695126393e-04
3.041130451516517161e-08,1.200284434151859810e-04
3.086869571587299438e-08,1.213639295652544926e-04
3.133249720821748874e-08,1.227142836162396289e-04
3.180160286760193933e-08,1.240796118020217524e-04
3.227759522549184987e-08,1.254601321172365658e-04
3.276231378093362246e-08,1.268560691763770897e-04
3.325478073846992390e-08,1.282675453528946217e-04
3.375397540632422042e-08,1.296946625095456997e-04
3.426046904269292654e-08,1.311376318079546970e-04
3.477504641512117951e-08,1.325966756916553940e-04
3.529734293206737712e-08,1.340719700104736753e-04
3.582586528905130281e-08,1.355637373252757346e-04
3.636127205091277926e-08,1.370721404546259756e-04
3.690618313794285761e-08,1.385972575619505963e-04
3.746037919232222970e-08,1.401392887162379911e-04
3.802248236390960316e-08,1.416984884422293144e-04
3.859264702101770333e-08,1.432750448717723401e-04
3.917029333481149428e-08,1.448691809709114317e-04
3.975528250616003390e-08,1.464810999897082542e-04
4.035016741136669024e-08,1.481109260243405315e-04
4.095573962671341008e-08,1.497588435197759449e-04
4.156931594368076082e-08,1.514250971159555035e-04
4.218988600611317507e-08,1.531098973420171126e-04
4.282044725218667850e-08,1.548134538726581087e-04
4.346264323149671060e-08,1.565359825637335463e-04
4.411387777283446017e-08,1.582776784442634316e-04
4.477268118198348109e-08,1.600387442576984003e-04
4.544076568439344059e-08,1.618194076773885959e-04
4.611873399138842661e-08,1.636198961086074769e-04
4.680736204861978359e-08,1.654404202857802603e-04
4.750846476917549191e-08,1.672811931024899442e-04
4.822032176643033499e-08,1.691424476500404638e-04
4.894011762014593544e-08,1.710244215077580941e-04
4.966990760517740062e-08,1.729273390425760165e-04
5.041314352255148519e-08,1.748514225734441830e-04
5.116840525299082665e-08,1.767969135376921681e-04
5.193257392839322009e-08,1.787640646540959179e-04
5.270661249625803406e-08,1.807531124472306131e-04
5.349224291936417224e-08,1.827642891637762845e-04
5.428955979481957335e-08,1.847978418296319903e-04
5.510073794111057770e-08,1.868540130783374008e-04
5.592583949742228098e-08,1.889330547582001327e-04
5.676118223775285041e-08,1.910352380367214540e-04
5.760661392800077374e-08,1.931608211254631975e-04
5.846574753956261881e-08,1.953100569549372386e-04
5.933943650922667829e-08,1.974832087142670942e-04
6.022453842511894409e-08,1.996805361967167870e-04
6.112006847721031819e-08,2.019022995404185709e-04
6.202912822550075764e-08,2.041488142940940925e-04
6.295249522663199223e-08,2.064203872529301275e-04
6.389101726267772331e-08,2.087172199808994097e-04
6.484637447472877769e-08,2.110395473853787741e-04
6.581544163820435489e-08,2.133877063889389283e-04
6.679569150791416364e-08,2.157620110361397605e-04
6.778956230712253922e-08,2.181627410427470928e-04
6.879899892210154548e-08,2.205901901068192032e-04
6.982276094578164193e-08,2.230446553743339454e-04
