Pressure [MeV/fm^3],Energy Density [MeV/fm^3]
9.287321258939924170e-10,9.531357065553506728e-06
9.452904773858594743e-10,9.650915311921755185e-06
9.618360853698226216e-10,9.771973996585946797e-06
9.784056543163839403e-10,9.894551901188414859e-06
9.950575432594570994e-10,1.001866801284284427e-05
1.011858489760653587e-09,1.014434154622081826e-05
1.028884337367604992e-09,1.027159194552099890e-05
1.046220814174286540e-09,1.040043888640291347e-05
1.063964365691253973e-09,1.053090227788113698e-05
1.082219382918717690e-09,1.066300226944639133e-05
1.100909303515167562e-09,1.079675952608749389e-05
1.119962784948965051e-09,1.093219496356702054e-05
1.139387647003000778e-09,1.106932964526474768e-05
1.159191889829871435e-09,1.120818489913855857e-05
1.179383698291856170e-09,1.134878232105298129e-05
1.199971446407811429e-09,1.149114377814969885e-05
1.220963701909643463e-09,1.163529141226061254e-05
1.242369230911103467e-09,1.178124764336397354e-05
1.264197002749655800e-09,1.192903517308737066e-05
1.286456194678399652e-09,1.207867698825994428e-05
1.309156196731841127e-09,1.223019636449145462e-05
1.332306617125293387e-09,1.238361686980626313e-05
1.355917287529361160e-09,1.253896236832341116e-05
1.379998268469492050e-09,1.269625702398312949e-05
1.404559854858702902e-09,1.285552530432039560e-05
1.429612581666800268e-09,1.301679198428613469e-05
1.455167229695785219e-09,1.318008215011645270e-05
1.481234831656749989e-09,1.334542120324360932e-05
1.507826678893867046e-09,1.351283486426213963e-05
1.534954327106760666e-09,1.368234917695375310e-05
1.562629602684796954e-09,1.385399051235628676e-05
1.590864609279306366e-09,1.402778557288376659e-05
1.619671734538616466e-09,1.420376139649850049e-05
1.649063657009967760e-09,1.438194536093589063e-05
1.679053353204000496e-09,1.456236518798263417e-05
1.709654103917924065e-09,1.474504894781131109e-05
1.740879502137345921e-09,1.493002506338309708e-05
1.772743461325606488e-09,1.511732231488025647e-05
1.805260222870742906e-09,1.530696984420039744e-05
1.838444364069413971e-09,1.549899715951236402e-05
1.872310806308577279e-09,1.569343413986974849e-05
1.906874823449868847e-09,1.589031103988274561e-05
1.942152050421743609e-09,1.608965849444916196e-05
1.978247705320513752e-09,1.629150991876699467e-05
