Pressure [MeV/fm^3],Energy Density [MeV/fm^3]
9.324122588225059431e-10,9.546872910769889644e-06
9.494626458056017890e-10,9.665633045045150836e-06
9.667947793678335467e-10,9.785870547124262881e-06
9.844125337285040124e-10,9.907603794981466197e-06
1.002319846951916021e-09,1.003085139523705058e-05
1.020520725331284730e-09,1.015563218600833934e-05
1.039019248187698940e-09,1.028196523979681807e-05
1.057819573116139832e-09,1.040986986641188736e-05
1.076925941712692793e-09,1.053936561593174105e-05
1.096342685819347655e-09,1.067047228170190516e-05
1.116074234325175923e-09,1.080320990337194254e-05
1.136125120565213402e-09,1.093759876997088037e-05
1.156499990361067072e-09,1.107365942302191808e-05
1.177203610750117552e-09,1.121141265969691351e-05
1.198240879453220361e-09,1.135087953601131161e-05
1.219616835133999162e-09,1.149208137006003899e-05
1.241336668506230545e-09,1.163503974529493693e-05
1.263405734349417908e-09,1.177977651384442249e-05
1.285829564496449170e-09,1.192631379987592803e-05
1.308613881861276742e-09,1.207467400300175465e-05
1.331764615578836325e-09,1.222487980172906449e-05
1.355287917333918117e-09,1.237695415695455740e-05
1.379190178960528081e-09,1.253092031550462312e-05
1.403478051398311598e-09,1.268680181372158391e-05
1.428158465097990757e-09,1.284462248109678150e-05
1.453238651973446169e-09,1.300440644395122830e-05
1.478726169004060294e-09,1.316617812916453446e-05
1.504628923597312274e-09,1.332996226795295599e-05
1.530955200828317133e-09,1.349578389969724339e-05
1.557713692680118629e-09,1.366366837582116656e-05
1.584913529416061430e-09,1.383364136372155625e-05
1.612564313223505922e-09,1.400572885075061249e-05
1.640676154276567584e-09,1.417995714825144402e-05
1.669259709374432702e-09,1.435635289564771445e-05
1.698326223321204587e-09,1.453494306458826258e-05
1.727887573223158936e-09,1.471575496314768442e-05
1.757956315889772357e-09,1.489881624008385967e-05
1.788545738535988790e-09,1.508415488915337446e-05
1.819669912994889294e-09,1.527179925348589091e-05
1.851343753662335643e-09,1.546177803001855770e-05
1.883583079408199310e-09,1.565412027399146639e-05
1.916404679702649128e-09,1.584885540350539502e-05
1.949826385220530076e-09,1.604601320414283878e-05
1.983867143202311221e-09,1.624562383365374543e-05
2.018547097866334066e-09,1.644771782670696012e-05
2.053887676184308719e-09,1.665232609970877570e-05
2.089911679350165165e-09,1.685947995568992647e-05
2.126643380291515169e-09,1.706921108926230649e-05
2.164108627593247059e-09,1.728155159164686223e-05
2.202334956224133454e-09,1.749653395577412685e-05
2.241351705479895827e-09,1.771419108145887321e-05
2.281190144579976072e-09,1.793455628065043406e-05
2.321883606380419769e-09,1.815766328276035969e-05
2.363467629691762205e-09,1.838354624006901229e-05
2.405966785982644002e-09,1.861223970809226043e-05
2.449222802112838083e-09,1.884377832713306946e-05
2.493186040725097312e-09,1.907819737757069422e-05
2.537866018065793335e-09,1.931553269143569096e-05
2.583272390729479840e-09,1.955582054654935912e-05
2.629414965038633069e-09,1.979909767208509877e-05
2.676303707350252366e-09,2.004540125420053258e-05
2.723948755362341322e-09,2.029476894174146972e-05
2.772360430498200731e-09,2.054723885201875869e-05
2.821549251451651735e-09,2.080284957665900472e-05
2.871525948981848882e-09,2.106164018753026661e-05
2.922301482052198814e-09,2.132365024274386793e-05
2.973887055414110776e-09,2.158891979273331867e-05
3.026294138742891991e-09,2.185748938641162475e-05
3.079534487440101368e-09,2.212940007740806279e-05
3.133620165224049718e-09,2.240469343038562622e-05
