Pressure [MeV/fm^3],Energy Density [MeV/fm^3]
2.205894943271121428e-08,9.517382609770347291e-05
2.239479308061741943e-08,9.624413964776521650e-05
2.273583398705073493e-08,9.732649483465122384e-05
2.308328079201487397e-08,9.842107027914583680e-05
2.343613770147522511e-08,9.952796892338068102e-05
2.379217743939813202e-08,1.006472628131404998e-04
2.415281804531336705e-08,1.017791285830443339e-04
2.452105352922192913e-08,1.029237889519626291e-04
2.489592435331526538e-08,1.040813498928113204e-04
2.527541420733243602e-08,1.052518529748752468e-04
2.566000506961809231e-08,1.064354726651965807e-04
2.605032088768276424e-08,1.076324384621405123e-04
2.644638062777207251e-08,1.088428905155999397e-04
2.684843432062220930e-08,1.100669787892701197e-04
2.725654840583376617e-08,1.113048550431257160e-04
2.767101885695249968e-08,1.125566169145275982e-04
2.809192588256434515e-08,1.138224208132692088e-04
2.851897705183707113e-08,1.151025141375722753e-04
2.895220997789407877e-08,1.163970672511017317e-04
2.939216640335145412e-08,1.177061268067593214e-04
2.983900935005521154e-08,1.190298360469012123e-04
3.029241408991329891e-08,1.203684522887292659e-04
3.075233243767778881e-08,1.217221604051169754e-04
3.121935771218602449e-08,1.230910964790206592e-04
3.169383359301593443e-08,1.244754257819676295e-04
3.217501350050875372e-08,1.258753277054002341e-04
3.266236009616733694e-08,1.272909823132221203e-04
3.315761866113050581e-08,1.287225482957995830e-04
3.366215822499984134e-08,1.301701897340535642e-04
3.417369957283124188e-08,1.316341140592055419e-04
3.469024836266351697e-08,1.331145172143849409e-04
3.521505378443913320e-08,1.346115828671338196e-04
3.575124156533776197e-08,1.361255062492225712e-04
3.629547464358011397e-08,1.376564630596925035e-04
3.684439235970412965e-08,1.392046360536761498e-04
3.740091448615311507e-08,1.407702117999628448e-04
3.796794223403022134e-08,1.423533592074045816e-04
3.854412925329628488e-08,1.439543088877791625e-04
3.912854336872080956e-08,1.455733222626841186e-04
3.972132803312160953e-08,1.472105611139519553e-04
4.032157515230441409e-08,1.488661575438720392e-04
4.093028329965355943e-08,1.505403530172379786e-04
4.155004471443353822e-08,1.522334235068143523e-04
4.218017578846783598e-08,1.539455584600028825e-04
4.281912741429821928e-08,1.556769253890872358e-04
4.346737903475522405e-08,1.574277493277561712e-04
4.412595431769145226e-08,1.591982574496622182e-04
4.479472427430915477e-08,1.609886735870400790e-04
4.547176602342785598e-08,1.627992666109288205e-04
4.615739048925939200e-08,1.646302587515517343e-04
4.685514751330763278e-08,1.664818034872075751e-04
4.756520996352107379e-08,1.683541312939498683e-04
4.828429305277624880e-08,1.702475522053059208e-04
4.901219370506317215e-08,1.721623111165781204e-04
4.975159501046954000e-08,1.740985728650529740e-04
5.050291442013467940e-08,1.760565637286833724e-04
5.126582336751791161e-08,1.780366049722679339e-04
5.204044022895577447e-08,1.800389637818367407e-04
5.282696558702214113e-08,1.820638435971282370e-04
5.362554878898425215e-08,1.841114884248311648e-04
5.443646887358060310e-08,1.861821552926432879e-04
5.526034401291988319e-08,1.882760976203373216e-04
5.609551937454385133e-08,1.903935915660270308e-04
5.694081053433397191e-08,1.925349042872822724e-04
5.779822035978269360e-08,1.947003170314356253e-04
5.866839012178742772e-08,1.968901250981499316e-04
5.955253962855020116e-08,1.991045549402328959e-04
6.045289267918970011e-08,2.013438365883768477e-04
6.136677168802081459e-08,2.036082932278781557e-04
6.229130413956911540e-08,2.058982406471735610e-04
6.322863371086229820e-08,2.082139537843623149e-04
6.418005231606148980e-08,2.105557228583266010e-04
6.514628595846106586e-08,2.129238383208686503e-04
6.613009977974716358e-08,2.153185911084598558e-04
6.712961382338727341e-08,2.177402821525331752e-04
6.814088368887126307e-08,2.201892139346658559e-04
6.916561132146196424e-08,2.226656928054901246e-04
7.020608929589876290e-08,2.251700280344226437e-04
7.126220560777664174e-08,2.277025328942181557e-04
7.233478147137031984e-08,2.302635263438456792e-04
7.342379590889752758e-08,2.328533252612779417e-04
7.452844065822654916e-08,2.354722290014973690e-04
7.564905763754859647e-08,2.381205690975735133e-04
7.678629142775484810e-08,2.407987052128658808e-04
7.794039794947636033e-08,2.435069708862943434e-04
7.911460500274683572e-08,2.462457091765295918e-04
8.030934130700885282e-08,2.490152631269734436e-04
8.151931336228950513e-08,2.518159840808079585e-04
8.274416471994918187e-08,2.546482249300527790e-04
8.398733961254233976e-08,2.575123194311172963e-04
8.524929170134106483e-08,2.604086249698585841e-04
8.653062561874610521e-08,2.633374887021370700e-04
8.783189000234801498e-08,2.662992635276974999e-04
8.915223113418492864e-08,2.692943811817409571e-04
9.049146023700239996e-08,2.723232462929600270e-04
9.185058954852373779e-08,2.753861683101003089e-04
9.322993803606876240e-08,2.784834989128122103e-04
9.463031597033258084e-08,2.816156678955577413e-04
9.605260140609951922e-08,2.847830846530168426e-04
9.749597416345619620e-08,2.879861324598911496e-04
9.895987897855875577e-08,2.912252112408278805e-04
1.004453928917253864e-07,2.945007174586880571e-04
1.019538087701910374e-07,2.978130418806378089e-04
1.034836544915601830e-07,3.011626299375884212e-04
1.050316026269861846e-07,3.045499442112104536e-04
1.066032736869792189e-07,3.079753669727353939e-04
1.082082495298843848e-07,3.114392724376571753e-04
1.098392770539931299e-07,3.149421277499737069e-04
1.114845545853800681e-07,3.184844106567246173e-04
1.131505076402718775e-07,3.220665525640530828e-04
1.148469288905415750e-07,3.256890012621235352e-04
1.165705262896900257e-07,3.293522033101329302e-04
1.183145545998106001e-07,3.330565840594015684e-04
