Pressure [MeV/fm^3],Energy Density [MeV/fm^3]
2.164842180434415585e-08,9.510252320295934920e-05
2.197615501733983727e-08,9.616855888215391265e-05
2.230843690152160762e-08,9.724654781034494839e-05
2.264704731936314448e-08,9.833667258856940857e-05
2.299107776730752149e-08,9.943903303140406308e-05
2.333901247541985868e-08,1.005536946525936232e-04
2.369168958744948798e-08,1.016808310296440546e-04
2.405090746807358127e-08,1.028206633581285406e-04
2.441611681452666061e-08,1.039733010376404015e-04
2.478569671895630155e-08,1.051387864382107593e-04
2.516003581599321269e-08,1.063172867374194582e-04
2.554003812942492168e-08,1.075090280527363798e-04
2.592574771037891704e-08,1.087141532986516214e-04
2.631824649932579682e-08,1.099328408401450057e-04
2.671760027120696261e-08,1.111652429784876147e-04
2.712191892295906483e-08,1.124113978270921833e-04
2.753110037834543965e-08,1.136714499079184866e-04
2.794735572455309089e-08,1.149456761842027514e-04
2.837116555669538391e-08,1.162342573447866604e-04
2.880054138318080790e-08,1.175372381100351439e-04
2.923502651386121466e-08,1.188547487606554041e-04
2.967610319137171243e-08,1.201870427308701997e-04
3.012423468083857220e-08,1.215343109652633919e-04
3.057894559087118306e-08,1.228966870615378140e-04
3.103991096743006126e-08,1.242743265038119798e-04
3.150838263805216719e-08,1.256674293740955384e-04
3.198550099695017426e-08,1.270761988691142925e-04
3.246952098830361494e-08,1.285007472487593495e-04
3.295914483790402032e-08,1.299411979301494380e-04
3.345566168668779029e-08,1.313977835534107152e-04
3.395981415804167175e-08,1.328707194930915365e-04
3.447159727133556953e-08,1.343601794479909255e-04
3.499139509193956566e-08,1.358663566690774410e-04
3.551902164374106815e-08,1.373894278872706410e-04
3.605393522643583770e-08,1.389295702968169704e-04
3.659694111896108349e-08,1.404869715973675796e-04
3.714985237806446492e-08,1.420617981683042035e-04
3.771173389023467628e-08,1.436542677254697272e-04
3.828040340160399143e-08,1.452646394263543508e-04
3.885643026603465099e-08,1.468930935256940976e-04
3.943981207323231869e-08,1.485397908163910727e-04
4.003109006970728958e-08,1.502049395961377114e-04
4.063430698281220631e-08,1.518887265941465912e-04
4.124892840642234739e-08,1.535913646410166954e-04
4.186959936090093771e-08,1.553131040225328244e-04
4.249664031300552531e-08,1.570541573078450043e-04
4.313590148954326243e-08,1.588147483578904553e-04
4.378785156647674586e-08,1.605950979249866719e-04
4.444818485261101767e-08,1.623954122081441571e-04
4.511660297765638468e-08,1.642159175636072603e-04
4.579382768897744708e-08,1.660568021728000383e-04
4.647940094297778262e-08,1.679182779231998355e-04
4.717736355711927762e-08,1.698006443165139411e-04
4.788991573088437167e-08,1.717041635125815481e-04
4.861149890036689054e-08,1.736290032431148025e-04
4.933937815831058756e-08,1.755753663787626678e-04
5.007849131443047641e-08,1.775435636900075172e-04
5.083136594155405618e-08,1.795338784374475420e-04
5.159579312619321620e-08,1.815465143949603153e-04
5.237112091515267834e-08,1.835817022149006104e-04
5.315721649496889759e-08,1.856396992388935688e-04
5.395258107040556607e-08,1.877207484058247518e-04
5.476038113274826182e-08,1.898251349080270708e-04
5.558544427626658560e-08,1.919531630051513386e-04
5.642360343006195254e-08,1.941050571054225220e-04
5.726919174740308523e-08,1.962810318755798123e-04
5.812518989500870484e-08,1.984813803075588816e-04
5.899426268839162001e-08,2.007063880142823651e-04
5.987673857073687793e-08,2.029563411205640463e-04
6.077605468324105970e-08,2.052315732954791238e-04
6.169078991122129778e-08,2.075323399325913710e-04
6.261629688562976181e-08,2.098588366159460580e-04
6.355362613390147739e-08,2.122113761401880254e-04
6.450410296152406720e-08,2.145903331622698977e-04
6.546797563772732375e-08,2.169959933357386609e-04
6.644884603690719637e-08,2.194286222574190134e-04
6.744671426060156109e-08,2.218885242295906188e-04
6.845685647963193910e-08,2.243760063841317837e-04
6.947918201957857904e-08,2.268913779359742710e-04
7.051851821899642078e-08,2.294349521730777014e-04
7.157555015245090955e-08,2.320070470943227481e-04
7.264889759531714992e-08,2.346079589295524208e-04
7.373898206560316197e-08,2.372379993288779008e-04
7.484339950783315939e-08,2.398975505172397426e-04
7.596114332998590806e-08,2.425869651060387445e-04
7.709513945656767718e-08,2.453065254843384826e-04
7.824636620135286276e-08,2.480565525162321187e-04
7.941466326067799786e-08,2.508374007371719726e-04
