Pressure [MeV/fm^3],Energy Density [MeV/fm^3]
6.476949171465445289e-08,2.101903424580536871e-04
6.592370786483385863e-08,2.129507608017625715e-04
6.709850017932884947e-08,2.157474359286246795e-04
6.829354852576087188e-08,2.185808423623126454e-04
6.950927324875413613e-08,2.214514627798987981e-04
7.074611494741545077e-08,2.243597862346708046e-04
7.200453505221726102e-08,2.273063082407094141e-04
7.328501740488412402e-08,2.302915308611483425e-04
7.458806995587582543e-08,2.333159627978456522e-04
7.591422658745477713e-08,2.363801194825044399e-04
7.726404907082901609e-08,2.394845231692782031e-04
7.863812916639870653e-08,2.426297030289007849e-04
8.003709087669965372e-08,2.458161952443800634e-04
8.146158798032423808e-08,2.490445430954552411e-04
8.291127752241989789e-08,2.523152943504576627e-04
8.438594240901664609e-08,2.556290043132046887e-04
8.588610422249386225e-08,2.589862375293782229e-04
8.741230871059495243e-08,2.623875660026046418e-04
8.896512762325060164e-08,2.658335692963645401e-04
9.054516068685300087e-08,2.693248346375377790e-04
9.215303772535141668e-08,2.728619570216248187e-04
9.378942093813202414e-08,2.764455393196891143e-04
9.545500734527519559e-08,2.800761923870630742e-04
9.715053141145009250e-08,2.837545351738673472e-04
9.887676786041382558e-08,2.874811948373888113e-04
1.006345034494314313e-07,2.912568067735101852e-04
1.024231539994701208e-07,2.950820110594004164e-04
1.042426245287415122e-07,2.989574575021603734e-04
1.060935575621210587e-07,3.028838064019903154e-04
1.079766251812765031e-07,3.068617267853141297e-04
1.098925312633792531e-07,3.108918965243017253e-04
1.118420138872138583e-07,3.149750024583319852e-04
1.138258479180940125e-07,3.191117405174415437e-04
1.158448477837195276e-07,3.233028158478159836e-04
1.178998704538722900e-07,3.275489429393753870e-04
1.199918186376642515e-07,3.318508457555119731e-04
1.221216442129100351e-07,3.362092578650400501e-04
1.242902677843538846e-07,3.406249223503804088e-04
1.264968359303178933e-07,3.450985872522140964e-04
1.287413996418166562e-07,3.496310128973519559e-04
1.310247534515047461e-07,3.542229715926266224e-04
1.333477286569828712e-07,3.588752458561760028e-04
1.357111961081698790e-07,3.635886285577236946e-04
1.381160692029587321e-07,3.683639230611638238e-04
1.405633071053443376e-07,3.732019433695111773e-04
1.430539182011097344e-07,3.781035142722796770e-04
1.455889638071088358e-07,3.830694714953578267e-04
1.481695621511951515e-07,3.881006618534486212e-04
1.507968926409157404e-07,3.931979434051482416e-04
1.534720314356956620e-07,3.983621851545940547e-04
1.561938172774142488e-07,4.035942614388732209e-04
1.589624668623377876e-07,4.088950618355222653e-04
1.617789599841201401e-07,4.142654896539174885e-04
1.646443216539634881e-07,4.197064601508890139e-04
1.675596255224715898e-07,4.252189006951989734e-04
1.705259975570324409e-07,4.308037509347469496e-04
1.735446199921308600e-07,4.364619629665735271e-04
1.766167355710961531e-07,4.421945015097431594e-04
1.797436520989552920e-07,4.480023440811824078e-04
1.829267473273036054e-07,4.538864811745608324e-04
1.861674741934150510e-07,4.598479164423013767e-04
1.894670778044415100e-07,4.658876660946293844e-04
1.928240559536977890e-07,4.720067521638071704e-04
1.962388240937259274e-07,4.782062153956028925e-04
1.997125899361595549e-07,4.844871123466489363e-04
2.032466167966872446e-07,4.908505135555249607e-04
2.068422277967287422e-07,4.972975037358981065e-04
2.105008103787286395e-07,5.038291819729132093e-04
2.142238211564208983e-07,5.104466619229180730e-04
2.180127911227699788e-07,5.171510720166224654e-04
2.218693312397298019e-07,5.239435556657861918e-04
2.257951384354790560e-07,5.308252714735414149e-04
2.297920020364038924e-07,5.377973934484564468e-04
2.338613607950638374e-07,5.448611099824425324e-04
2.380013044724684986e-07,5.520176157872145380e-04
2.422124815818086638e-07,5.592681283822725042e-04
2.464963836775862814e-07,5.666138835729249944e-04
2.508545712412830633e-07,5.740561335261159257e-04
2.552886788926347928e-07,5.815961469970887428e-04
2.598004209896997904e-07,5.892352095599087246e-04
2.643915976441810732e-07,5.969746238419504358e-04
2.690641011801412519e-07,6.048157097624670903e-04
2.738199230660203798e-07,6.127598047753598978e-04
2.786611613517525713e-07,6.208082641162738103e-04
2.835900286447716531e-07,6.289624610541500989e-04
2.886082885127838186e-07,6.372237854796712359e-04
2.937140953796349584e-07,6.455936350338145656e-04
2.989083443604995477e-07,6.540734339435528817e-04
3.041927031588221559e-07,6.626646273843923591e-04
3.095688978443913768e-07,6.713686796321168470e-04
3.150387168676837114e-07,6.801870743246233447e-04
3.206040153769064788e-07,6.891213147280307507e-04
3.262667198587835498e-07,6.981729240071789808e-04
3.320288331254764345e-07,7.073434455006308861e-04
3.378924396714773453e-07,7.166344430003049066e-04
3.438597114258262470e-07,7.260475010358609762e-04
3.499329139266304229e-07,7.355842251639824669e-04
3.561312930394962780e-07,7.452462413816886982e-04
3.572987805846445053e-07,7.550351416867915689e-04
3.557576618777183994e-07,7.649525672716601509e-04
3.601312224411815263e-07,7.750002052241154521e-04
3.664921961307591959e-07,7.851798380526502780e-04
3.729648090777527543e-07,7.954931987876111363e-04
3.795516590222260023e-07,8.059420529144443405e-04
3.862978922876524298e-07,8.165281684431346162e-04
3.888247607200597626e-07,8.272533120984848758e-04
3.888995908819930046e-07,8.381193169333317006e-04
3.929527433810213393e-07,8.491280485931049010e-04
3.995466664252067051e-07,8.602813755176872161e-04
4.078071943730720443e-07,8.715812087406219714e-04
4.167283564896104202e-07,8.830294859049790321e-04
4.251605417822709592e-07,8.946281717401545009e-04
4.326940726756388410e-07,9.063792454323270397e-04
4.403318084186555834e-07,9.182846938765717656e-04
4.481031444391990954e-07,9.303465467044350588e-04
4.560113191181020539e-07,9.425668608725088458e-04
4.640597483163080165e-07,9.549477206331942209e-04
4.722517486669288064e-07,9.674912371364962141e-04
4.805875703898166495e-07,9.801995412614312488e-04
4.890693348575227529e-07,9.930747978111578896e-04
4.977001262409515949e-07,1.006119202708452651e-03
5.064831617062303939e-07,1.019334981049487302e-03
5.154218009313324823e-07,1.032724387515497610e-03
5.245177455872489087e-07,1.046289701163618862e-03
5.337717658711791481e-07,1.060033227367945807e-03
5.431875180634266527e-07,1.073957310194098872e-03
5.527688855339124196e-07,1.088064324965299159e-03
5.625199620065402640e-07,1.102356678607929697e-03
5.724446089960827368e-07,1.116836808869653289e-03
5.825428447642572022e-07,1.131507175093730225e-03
5.928174809655479456e-07,1.146370276520552837e-03
6.032724717612219369e-07,1.161428648190035873e-03
6.139119636207430627e-07,1.176684858810131190e-03
6.247403096063391422e-07,1.192141511231046289e-03
6.357594980709226530e-07,1.207801235580085487e-03
6.469704453024425919e-07,1.223666693595799708e-03
6.583775557078368679e-07,1.239740591985523345e-03
6.699854821254789332e-07,1.256025673559567086e-03
6.817991236857231182e-07,1.272524717691450678e-03
6.938230368196390051e-07,1.289240539066239871e-03
7.060574432154790404e-07,1.306175976425239839e-03
7.185057936641300842e-07,1.323333915125127040e-03
7.311726902071892542e-07,1.340717281626196055e-03
7.440629411692843335e-07,1.358329041230819890e-03
7.571815761042863861e-07,1.376172198628532401e-03
7.705306341481499025e-07,1.394249789335019188e-03
7.841115396092347694e-07,1.412564886797080914e-03
7.979297810477284522e-07,1.431120616163385640e-03
8.119911537383387221e-07,1.449920144262940511e-03
8.263017739920687115e-07,1.468966680180287462e-03
8.408672245760315056e-07,1.488263473336145972e-03
8.556875864886376233e-07,1.507813799957481975e-03
8.707671116504492099e-07,1.527620991661117955e-03
8.861113739393920857e-07,1.547688427518030064e-03
9.017261967189896570e-07,1.568019531514647322e-03
9.176176708959399404e-07,1.588617773188573780e-03
9.337879586370162135e-07,1.609486657263804830e-03
9.502389787563621625e-07,1.630629732268265531e-03
9.669775225323081195e-07,1.652050605019179030e-03
9.840107629204411564e-07,1.673752930269018857e-03
1.001346281605680556e-06,1.695740411377465564e-03
1.019603556708328476e-06,1.718016809318528371e-03
1.037252461350243287e-06,1.740585887787111192e-03
1.042802006765317209e-06,1.763451319670336290e-03
1.040647037221750145e-06,1.786617048756649435e-03
1.042670453752294490e-06,1.810087134863551687e-03
1.051124485308671904e-06,1.833865535388338975e-03
1.064263763951464983e-06,1.857956277279354442e-03
1.081516333807092589e-06,1.882363478851055124e-03
1.102205408446488788e-06,1.907091314664016062e-03
1.125539503410373595e-06,1.932144016452131330e-03
1.150601833772452356e-06,1.957525874075593045e-03
1.176338928131637430e-06,1.983241236500849023e-03
1.201548407425017205e-06,2.009294512808853985e-03
1.224865873776695219e-06,2.035690173232957215e-03
1.246478134764688146e-06,2.062432700675164050e-03
1.268433399648428210e-06,2.089526591855958744e-03
1.290768692601340589e-06,2.116976467708119643e-03
1.313492227114665890e-06,2.144787011475300740e-03
1.336612603985281981e-06,2.172962968709795176e-03
1.360138840236817259e-06,2.201509148160563610e-03
1.384080400172737611e-06,2.230430422678060347e-03
1.408447228705447730e-06,2.259731730136414936e-03
1.433249787114532587e-06,2.289418074373566429e-03
1.458498244798254940e-06,2.319494523684281339e-03
1.484186923887013339e-06,2.349966166333197857e-03
1.510318813577988095e-06,2.380838182755347886e-03
1.536903400337123245e-06,2.412115840190389316e-03
1.563950616196561178e-06,2.443804475960824514e-03
1.591470872179016320e-06,2.475909498471743578e-03
1.619475094195079508e-06,2.508436388229564121e-03
1.647974761580881184e-06,2.541390698880418523e-03
1.676981948454087532e-06,2.574778058268832256e-03
1.706509368077445052e-06,2.608604169517435289e-03
1.736564294410117358e-06,2.642874794351337230e-03
1.767138323142980205e-06,2.677595724422205010e-03
1.798240695282599540e-06,2.712772879018011171e-03
1.829882786710189977e-06,2.748412260996331308e-03
1.862076509218550327e-06,2.784519953158274587e-03
1.894834350610574949e-06,2.821102119394655865e-03
1.928169417757908501e-06,2.858165005854327624e-03
1.962095482819906872e-06,2.895714942135424116e-03
1.996627032835650822e-06,2.933758342500320925e-03
2.031779297972744009e-06,2.972301707042582578e-03
2.067549867619022533e-06,3.011351569276139901e-03
2.103936712849780791e-06,3.050914549626468960e-03
2.140952968279828329e-06,3.090997399616420959e-03
2.178612383777726501e-06,3.131606960694724179e-03
2.216929370679260209e-06,3.172750165527047153e-03
2.255919051424541852e-06,3.214434039312160686e-03
2.295597312850751930e-06,3.256665701124084305e-03
2.335980863387108342e-06,3.299452365281112676e-03
2.377087294414246059e-06,3.342801342742709927e-03
2.418931616880709450e-06,3.386720032319081187e-03
2.461501954006472767e-06,3.431215851543588293e-03
2.504806992213991957e-06,3.476296375285316959e-03
2.548862502219795724e-06,3.521969298036713592e-03
2.593684996911100018e-06,3.568242416857836125e-03
2.639291786957334780e-06,3.615123632855286439e-03
2.685701040531479646e-06,3.662620952690325612e-03
2.732931847419234859e-06,3.710742490117176391e-03
2.781004287811630908e-06,3.759496467552617474e-03
2.829939506095246052e-06,3.808891217677997168e-03
2.879744607656004002e-06,3.858935140762798088e-03
2.930408416500010714e-06,3.909636693983057840e-03
2.981948087792187815e-06,3.961004528908814923e-03
3.034382501422306127e-06,4.013047415107722123e-03
3.087731425461767697e-06,4.065774239185760905e-03
3.142015582489014707e-06,4.119194006485996269e-03
3.197256720806355028e-06,4.173315842821529939e-03
3.253477690878794590e-06,4.228148996243930383e-03
3.310702527346253808e-06,4.283702838848398205e-03
3.368955661613304631e-06,4.339986866054333821e-03
3.428226799495436740e-06,4.397010595240093134e-03
3.488519190686727812e-06,4.454783708383849329e-03
3.549854688899186512e-06,4.513316068822244634e-03
3.612256176937930991e-06,4.572617671528238573e-03
3.675747644012496965e-06,4.632698645023080285e-03
3.740354268769915603e-06,4.693569253326928745e-03
3.806102508437000881e-06,4.755239897949557239e-03
3.873020194483649252e-06,4.817721119922582784e-03
3.941136635244951196e-06,4.881023601874834653e-03
4.010472548519670724e-06,4.945158140513239778e-03
4.081007573076540250e-06,5.010135554083669333e-03
4.152760464306673380e-06,5.075966917913036711e-03
4.225757367958459589e-06,5.142663473594244992e-03
4.300025656310338700e-06,5.210236612918951737e-03
4.375594019860316636e-06,5.278697880072413980e-03
4.452492565785702007e-06,5.348058973873565276e-03
4.530752923630978881e-06,5.418331750062004015e-03
4.610408358710534410e-06,5.489528223633650256e-03
4.691493893743677641e-06,5.561660571226949810e-03
4.774015467964676338e-06,5.634741045277125333e-03
4.857963970812125310e-06,5.708782014271684448e-03
4.943367348740170955e-06,5.783796113841997363e-03
5.030254809274816249e-06,5.859796147860558448e-03
5.118656731510314975e-06,5.936795090333004017e-03
5.208604749338231858e-06,6.014806087807232984e-03
5.300131840843470927e-06,6.093842461827392656e-03
5.393272424288446500e-06,6.173917711434213744e-03
5.488062461133493355e-06,6.255045515713275779e-03
5.585793682406702560e-06,6.337239754631161966e-03
5.652245320828183006e-06,6.420513833757584762e-03
5.645970815424158032e-06,6.504881228196440594e-03
5.634005657322502982e-06,6.590357017753126039e-03
5.673934513589776493e-06,6.676956186552049366e-03
5.749643162227252642e-06,6.764693020712853749e-03
5.852390226253948931e-06,6.853582599105451437e-03
5.973596187428428954e-06,6.943640254302205217e-03
6.103377755560072338e-06,7.034881544289977445e-03
6.230430578700585455e-06,7.127322257455492860e-03
6.344143800896127424e-06,7.220978363985440171e-03
6.455650577732070726e-06,7.315865540996739115e-03
6.569096122092017042e-06,7.411999894887807798e-03
6.684523333253572817e-06,7.509397852460078342e-03
6.801977171468159914e-06,7.608076060726854176e-03
6.921504811032367155e-06,7.708051390186371546e-03
7.043155804561673421e-06,7.809340938165609119e-03
7.166952431871131962e-06,7.911961944169564054e-03
7.292895133373605173e-06,8.015931807143709953e-03
7.421030749984720082e-06,8.121268290153546218e-03
7.551409107674472354e-06,8.227989396282072918e-03
7.684082522254522137e-06,8.336113370195498418e-03
7.819105985704878189e-06,8.445658701751703606e-03
7.956532449335181360e-06,8.556644115393096522e-03
8.096355215576076384e-06,8.669088406493313109e-03
8.238607231373576959e-06,8.783010734137968248e-03
8.383342835243457928e-06,8.898430570167844070e-03
8.530619033005763230e-06,9.015367647877093812e-03
8.680495697175946639e-06,9.133841965934242496e-03
8.833035780946288851e-06,9.253873792390216943e-03
8.988274607225750254e-06,9.375483574808022788e-03
9.146209522964769058e-06,9.498691914378859166e-03
9.306896232483621596e-06,9.623519861994299374e-03
9.470394948763293454e-06,9.749988756708634352e-03
9.636768693277986516e-06,9.878120224177132369e-03
9.806083502152763759e-06,1.000793618095797803e-02
9.978404862808810689e-06,1.013945882779673791e-02
1.015372669944814761e-05,1.027271044195108771e-02
1.033208662602554325e-05,1.040771371465558197e-02
1.051355474150836933e-05,1.054449172741476516e-02
1.069820479826905340e-05,1.068306787211311185e-02
1.088611448012054704e-05,1.082346585570786481e-02
1.107736570070011393e-05,1.096570970502848408e-02
1.127201085214711587e-05,1.110982367443888279e-02
1.147003944819519729e-05,1.125583215989111978e-02
1.167151911928057922e-05,1.140376010626525417e-02
1.187652535821848410e-05,1.155363280657127449e-02
1.208513717268561672e-05,1.170547589374152861e-02
1.229743734295458022e-05,1.185931534575144532e-02
1.251351029898782635e-05,1.201517748362018398e-02
1.273335659204680112e-05,1.217308871686687867e-02
1.295701571979576855e-05,1.233307591616812464e-02
1.318457373361327584e-05,1.249516644307525556e-02
1.341612099952353139e-05,1.265938802772059203e-02
1.365175252318982277e-05,1.282576877444408653e-02
1.389156829870664157e-05,1.299433716755111004e-02
1.413563987935533895e-05,1.316512197764127187e-02
1.438395175910637958e-05,1.333815209408108389e-02
1.463658647716128242e-05,1.351345707522468020e-02
1.489364001697560271e-05,1.369106690394280429e-02
1.515521297209305357e-05,1.387101196664634710e-02
1.542141088759275584e-05,1.405332305941392988e-02
1.569234399679411839e-05,1.423803139187315887e-02
1.596806127371765043e-05,1.442516835688728745e-02
1.624860339745477463e-05,1.461476577233576830e-02
1.653404297039153529e-05,1.480685600638950543e-02
1.682445304293405980e-05,1.500147185536142118e-02
1.711990708423750555e-05,1.519864654960944965e-02
1.742047895118667325e-05,1.539841375953990635e-02
1.773015630548851215e-05,1.560080764376577632e-02
1.786759793287847942e-05,1.580586032550708106e-02
1.781408653976773862e-05,1.601360611199645692e-02
1.779096561403914096e-05,1.622408152327230527e-02
1.797292951678457383e-05,1.643732263829002574e-02
1.828617986635435534e-05,1.665336486491147266e-02
1.866234196036213177e-05,1.687224646460447688e-02
1.902692806386503975e-05,1.709400647698939082e-02
1.936110544012352392e-05,1.731868309321206792e-02
1.970111989911184860e-05,1.754631380893563811e-02
2.004709987153239996e-05,1.777693755761896449e-02
2.039917953201919392e-05,1.801059379565006502e-02
2.075742250579539643e-05,1.824732230245616413e-02
