Pressure [MeV/fm^3],Energy Density [MeV/fm^3]
2.219660943375815209e-08,9.514315923447233525e-05
2.253137142487724284e-08,9.620210017386617561e-05
2.287118063559567762e-08,9.727282926917710357e-05
2.321580635191786577e-08,9.835551728026281615e-05
2.356548833601175603e-08,9.945027521333954957e-05
2.392065244256767845e-08,1.005571986930488368e-04
2.428122809243286483e-08,1.016764332096267611e-04
2.464693921771881033e-08,1.028081285848136229e-04
2.501794539686101358e-08,1.039524184712243985e-04
2.539472787704576550e-08,1.051094151843944051e-04
2.577730702241867419e-08,1.062792643112029463e-04
2.616538084575430642e-08,1.074621607111884525e-04
2.655901198044729028e-08,1.086582491272152380e-04
2.695877583703395275e-08,1.098676739486002932e-04
2.736486516847214056e-08,1.110905908440758358e-04
2.777616029058714770e-08,1.123270713391123624e-04
2.819217552525758938e-08,1.135772387790925139e-04
2.861564013289337211e-08,1.148413557838960175e-04
2.904793692604234677e-08,1.161196185263391732e-04
2.948579640057643379e-08,1.174121006064635016e-04
2.992749586442570627e-08,1.187189275149340764e-04
3.037590255615930069e-08,1.200402927909934318e-04
3.083265341606830194e-08,1.213763630409524550e-04
3.129646080680804628e-08,1.227273190310452535e-04
3.176661975538380715e-08,1.240933563151974596e-04
3.224376922772249496e-08,1.254746043704083589e-04
3.272859096805621052e-08,1.268711942976796965e-04
3.322043571798770807e-08,1.282833125923596624e-04
3.371816710601883405e-08,1.297111285366860881e-04
3.422256547821107031e-08,1.311548356256569655e-04
3.473454601970384640e-08,1.326146664023762894e-04
3.525428871176370965e-08,1.340907761756373381e-04
3.578316027244011548e-08,1.355832975655751730e-04
3.632085852267031506e-08,1.370924232287058873e-04
3.686603999407058430e-08,1.386183503982530492e-04
3.741901357589253255e-08,1.401612629871732459e-04
3.798065032746297913e-08,1.417213243784588611e-04
3.855101464988282931e-08,1.432987263233718718e-04
3.912853996026171874e-08,1.448937269300235508e-04
3.971307954242386703e-08,1.465065288551942798e-04
4.030755618230205406e-08,1.481372533674998947e-04
4.091272295824438410e-08,1.497860867760955649e-04
4.152588727541337603e-08,1.514532739878238991e-04
4.214634047662700927e-08,1.531390251395759394e-04
4.277579474072698962e-08,1.548435505260851899e-04
4.341449358482922238e-08,1.565670659880548442e-04
4.406357369997623821e-08,1.583097663425473410e-04
4.472443874653073906e-08,1.600718493346619468e-04
4.539481818323933105e-08,1.618535630848379767e-04
4.607261769142788488e-08,1.636551677486210285e-04
4.676049929833236931e-08,1.654768162846228347e-04
4.746119843285541640e-08,1.673186511421555884e-04
4.817257581888054083e-08,1.691809677796327484e-04
4.889217466439855648e-08,1.710640723003412924e-04
4.962145877171496140e-08,1.729681584558486363e-04
5.036164777085299557e-08,1.748934247458433901e-04
5.111306862636617145e-08,1.768401197215066555e-04
5.187789517475996276e-08,1.788084929206118522e-04
5.265529406615367528e-08,1.807987865232634015e-04
5.344175690933351557e-08,1.828112652671119145e-04
5.423826016227035260e-08,1.848461673079723928e-04
5.504893360860931978e-08,1.869036773978207343e-04
5.587357146083337053e-08,1.889840525289897895e-04
5.670844968565228101e-08,1.910875961216312196e-04
5.755359954025735521e-08,1.932145658215415408e-04
5.841132533501632768e-08,1.953652125938855810e-04
5.928185922695067181e-08,1.975398000734976812e-04
6.016566950628022298e-08,1.997385890631168655e-04
6.106313169576364368e-08,2.019618448260941321e-04
6.197362935379842304e-08,2.042098582623950011e-04
6.289701055470949646e-08,2.064829107466294178e-04
6.383396038052128128e-08,2.087812771297684663e-04
6.478435817902552993e-08,2.111052460865622663e-04
6.575004656799874595e-08,2.134550766942699214e-04
6.673366601766238391e-08,2.158310339380523340e-04
6.773087102509316053e-08,2.182334342621568290e-04
6.873691114893088823e-08,2.206625832477658621e-04
6.975656594166597367e-08,2.231187874548177564e-04
7.079406341874901030e-08,2.256023775649924402e-04
7.184858556986580758e-08,2.281136269631420775e-04
7.292198807372408567e-08,2.306527968100855505e-04
7.401206821218721576e-08,2.332202122925368685e-04
7.511221885654703427e-08,2.358161862272555606e-04
7.622540347534002925e-08,2.384410481382397758e-04
7.735815508729985109e-08,2.410951765000098469e-04
7.850950980884695356e-08,2.437788817223903272e-04
7.967823698966353117e-08,2.464924424322309450e-04
8.086465299081677490e-08,2.492361961627984719e-04
8.206799377816472684e-08,2.520104870869439612e-04
8.328848057386842685e-08,2.548156543263357140e-04
8.452721612091226163e-08,2.576520478013205519e-04
8.578459959427945210e-08,2.605200144375486833e-04
8.705841514382670501e-08,2.634199148739333179e-04
8.834752636083294436e-08,2.663521054266044315e-04
8.965974534728264639e-08,2.693169508954893778e-04
9.099905548699295802e-08,2.723148233324591849e-04
9.235529144846604640e-08,2.753460545179679830e-04
9.372341706410067624e-08,2.784109893498808684e-04
9.511186701541011564e-08,2.815100614531280748e-04
9.652482593230456095e-08,2.846436935721267112e-04
9.795982778864771346e-08,2.878122123839898724e-04
9.941703356793737458e-08,2.910159675446044852e-04
1.008947478729083479e-07,2.942553731773880736e-04
1.023894284558212336e-07,2.975308261353553350e-04
1.039051901415188674e-07,3.008427470659342379e-04
1.054479719250536348e-07,3.041915924117871489e-04
1.070146297121163350e-07,3.075777292597927032e-04
1.085998017275270928e-07,3.110014825092279793e-04
1.102067103304608209e-07,3.144633173096602783e-04
1.118425518089335279e-07,3.179637604155334291e-04
1.135054898293953357e-07,3.215032131484660011e-04
1.151897864002162573e-07,3.250820481274745827e-04
1.168966364841036229e-07,3.287007112859511660e-04
1.186291410981422715e-07,3.323596452142150168e-04
1.203874035415119590e-07,3.360592986286756504e-04
1.221698213883570630e-07,3.398001783537735556e-04
1.239763346077573812e-07,3.435827476339804861e-04
1.258134382671902074e-07,3.474074159486697025e-04
1.276830909337360353e-07,3.512746466682126830e-04
