Pressure [MeV/fm^3],Energy Density [MeV/fm^3]
2.199097256731344794e-08,9.515661095629641324e-05
2.232432368404017961e-08,9.622181455855290469e-05
2.266263321177091384e-08,9.729894599084380790e-05
2.300641540231554430e-08,9.838818235947259549e-05
2.335530798774859678e-08,9.948963043399516469e-05
2.370821372717075221e-08,1.006033778855530209e-04
2.406600638464090439e-08,1.017295781128259226e-04
2.443124142418782293e-08,1.028683878079735919e-04
2.480305797846898077e-08,1.040199454073050488e-04
2.517840236421132415e-08,1.051843972170498216e-04
2.555797180391700848e-08,1.063618864667506249e-04
2.594441162379861762e-08,1.075525516190034889e-04
2.633756940059521837e-08,1.087565418642535948e-04
2.673633563867997437e-08,1.099740367422842379e-04
2.714079962825084202e-08,1.112051881852535977e-04
2.755158224548884231e-08,1.124500931662671365e-04
2.796885712432551532e-08,1.137088989416414650e-04
2.839151070596382490e-08,1.149818185218832366e-04
2.881917580088520366e-08,1.162690223941151887e-04
2.925430678607414006e-08,1.175706160559516144e-04
2.969786139378863573e-08,1.188867415423014537e-04
3.014750580269825422e-08,1.202176168633244363e-04
3.060231634392663059e-08,1.215634276260770739e-04
3.106416532623771989e-08,1.229243118169227639e-04
3.153412736978696401e-08,1.243004286328717762e-04
3.201069899419495357e-08,1.256919551634441744e-04
3.249267733058688570e-08,1.270990755864429315e-04
3.298200756893654854e-08,1.285219300311052273e-04
3.348033069344596732e-08,1.299606481337560926e-04
3.398650477381770156e-08,1.314154696383982267e-04
3.449965932061946546e-08,1.328866369490926461e-04
3.502045228100107962e-08,1.343743020456968150e-04
3.554964261903695225e-08,1.358786454133438927e-04
3.608661332531767082e-08,1.373998281945133933e-04
3.663006456440562599e-08,1.389379618752109385e-04
3.718077470144188155e-08,1.404932813234596701e-04
3.773979293491497034e-08,1.420660653548364157e-04
3.830730134139721189e-08,1.436564863570501550e-04
3.888495974662720747e-08,1.452647180991215178e-04
3.947229820857002470e-08,1.468909618540315877e-04
4.006659346019987909e-08,1.485354067760610364e-04
4.066843032097695668e-08,1.501982564789590977e-04
4.128099778034020002e-08,1.518796962830679055e-04
4.190425245117921656e-08,1.535799351061183939e-04
4.253522515123994194e-08,1.552992227227731586e-04
4.317383217093057317e-08,1.570377726117238464e-04
4.382345320844460773e-08,1.587958066698699940e-04
4.448476698125751617e-08,1.605735462658649897e-04
